response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
30.0001,0.0535,0.0000,0.0000,13.6114,16.3352,200,1110.4550
30.0005,0.0534,0.0000,0.0000,11.5149,18.4321,200,1140.4539
30.0005,0.0531,0.0000,0.0001,3.5061,26.4411,200,1140.4539
30.0004,0.0532,0.0000,0.0000,20.5270,9.4202,200,1140.4539
30.0002,0.0533,0.0000,0.0000,13.5161,16.4308,200,1140.4542
30.0007,0.0534,0.0000,0.0000,5.5070,24.4403,200,1140.4539
30.0002,0.0536,0.0000,0.0000,6.5102,23.4364,200,1140.4545
30.0003,0.0531,0.0000,0.0000,19.5262,10.4211,200,1140.4544
30.0001,0.0529,0.0000,0.0000,8.5132,21.4340,200,1140.4547
30.0007,0.0530,0.0000,0.0000,1.5045,28.4432,200,1140.4542
30.0001,0.0543,0.0000,0.0000,0.5073,29.4385,200,1140.4551
30.0003,0.0542,0.0000,0.0001,1.4555,28.4905,200,1170.4544
30.0003,0.0573,0.0000,0.0000,7.4607,22.4823,200,1170.4544
30.0004,0.0550,0.0000,0.0000,10.4632,19.4820,200,1170.4543
30.0002,0.0545,0.0000,0.0000,11.4617,18.4840,200,1170.4546
30.0005,0.0543,0.0000,0.0000,3.4542,26.4919,200,1170.4544
30.0001,0.0580,0.0000,0.0000,4.4572,25.4849,200,1170.4548
30.0001,0.0595,0.0000,0.0000,13.4628,16.4778,200,1170.4550
30.0005,0.0605,0.0000,0.0000,17.5071,12.4329,200,1170.4552
30.0011,0.0586,0.0000,0.0000,18.4699,11.4725,200,1170.4548
30.0017,0.0551,0.0000,0.0000,9.4634,20.4831,200,1170.4547
30.0003,0.0532,0.0000,0.0000,7.4600,22.4870,200,1200.4549
30.0004,0.0546,0.0000,0.0000,19.4720,10.4737,200,1200.4548
30.0004,0.0501,0.0000,0.0000,9.4609,20.4893,200,1200.4548
30.0006,0.0532,0.0000,0.0000,11.4605,18.4868,200,1200.4547
30.0003,0.0530,0.0000,0.0000,2.4556,27.4916,200,1200.4551
30.0007,0.0522,0.0000,0.0000,8.4662,21.4822,200,1200.4547
30.0008,0.0492,0.0000,0.0001,13.4667,16.4848,200,1200.4547
30.0001,0.0537,0.0000,0.0001,14.4618,15.4844,200,1200.4557
30.0001,0.0539,0.0000,0.0000,16.4668,13.4794,200,1200.4559
30.0001,0.0538,0.0000,0.0000,17.4666,12.4797,200,1200.4564
30.0003,0.0533,0.0000,0.0000,9.5042,20.4427,200,1230.4554
30.0003,0.0525,0.0000,0.0000,6.4958,23.4519,200,1230.4554
30.0005,0.0532,0.0000,0.0000,8.5036,21.4437,200,1230.4552
30.0003,0.0529,0.0000,0.0000,4.4962,25.4511,200,1230.4555
30.0006,0.0520,0.0000,0.0000,0.4881,29.4603,200,1230.4553
30.0007,0.0531,0.0000,0.0000,7.5005,22.4470,200,1230.4552
30.0007,0.0535,0.0000,0.0000,2.4921,27.4551,200,1230.4552
30.0001,0.0527,0.0000,0.0000,10.4997,19.4477,200,1230.4559
30.0002,0.0544,0.0000,0.0000,13.5045,16.4411,200,1230.4560
30.0002,0.0534,0.0000,0.0000,18.5107,11.4361,200,1230.4565
30.0004,0.0538,0.0000,0.0000,17.5228,12.4237,200,1260.4557
30.0002,0.0537,0.0000,0.0000,9.5057,20.4408,200,1260.4559
30.0001,0.0536,0.0000,0.0000,15.5105,14.4360,200,1260.4560
30.0004,0.0522,0.0000,0.0000,2.5027,27.4454,200,1260.4558
30.0004,0.0538,0.0000,0.0000,16.5143,13.4322,200,1260.4559
30.0001,0.0561,0.0000,0.0000,11.5042,18.4398,200,1260.4562
30.0006,0.0550,0.0000,0.0001,4.5015,25.4439,200,1260.4557
30.0007,0.0551,0.0000,0.0001,7.5020,22.4435,200,1260.4557
30.0005,0.0544,0.0000,0.0000,5.5004,24.4457,200,1260.4559
30.0001,0.0555,0.0000,0.0000,10.5021,19.4425,200,1260.4567
30.0008,0.0546,0.0000,0.0000,3.4892,26.4569,200,1290.4561
30.0006,0.0552,0.0000,0.0000,4.4942,25.4512,200,1290.4563
30.0005,0.0557,0.0000,0.0000,15.5060,14.4388,200,1290.4564
30.0011,0.0545,0.0000,0.0000,9.4970,20.4496,200,1290.4562
30.0011,0.0557,0.0000,0.0000,10.4957,19.4496,200,1290.4563
30.0008,0.0558,0.0000,0.0000,19.5065,10.4384,200,1290.4568
30.0014,0.0533,0.0000,0.0000,2.4903,27.4577,200,1290.4562
30.0015,0.0557,0.0000,0.0000,16.5057,13.4400,200,1290.4561
30.0021,0.0524,0.0000,0.0001,1.4909,28.4587,200,1290.4561
30.0019,0.0534,0.0000,0.0000,7.5071,22.4414,200,1290.4564
30.0003,0.0524,0.0000,0.0000,1.5020,28.4459,200,1320.4569
30.0004,0.0531,0.0000,0.0000,13.5154,16.4318,200,1320.4569
30.0003,0.0524,0.0000,0.0000,3.5067,26.4411,200,1320.4569
30.0001,0.0536,0.0000,0.0000,0.5181,29.4283,200,1320.4574
30.0001,0.0531,0.0000,0.0000,17.5172,12.4297,200,1320.4574
30.0001,0.0531,0.0000,0.0000,9.5080,20.4390,200,1320.4576
30.0002,0.0531,0.0000,0.0000,7.5044,22.4426,200,1320.4576
30.0002,0.0527,0.0000,0.0000,11.5110,18.4364,200,1320.4576
30.0000,0.0521,0.0000,0.0000,12.5142,17.4337,200,1320.4582
30.0002,0.0529,0.0000,0.0000,16.5130,13.4343,200,1320.4583
30.0005,0.0542,0.0000,0.0000,11.5137,18.4326,200,1350.4573
30.0001,0.0533,0.0000,0.0000,17.5226,12.4242,200,1350.4578
30.0004,0.0535,0.0000,0.0001,15.5191,14.4278,200,1350.4574
30.0006,0.0537,0.0000,0.0000,6.5183,23.4285,200,1350.4573
30.0005,0.0539,0.0000,0.0000,14.5199,15.4266,200,1350.4573
30.0002,0.0537,0.0000,0.0000,19.5274,10.4192,200,1350.4578
30.0004,0.0541,0.0000,0.0000,7.5111,22.4351,200,1350.4576
30.0003,0.0540,0.0000,0.0000,8.5129,21.4334,200,1350.4577
30.0001,0.0537,0.0000,0.0000,16.5211,13.4252,200,1350.4582
30.0001,0.0549,0.0000,0.0000,13.5151,16.4301,200,1350.4585
30.0002,0.0526,0.0000,0.0000,4.5020,25.4456,200,1380.4580
30.0002,0.0539,0.0000,0.0000,19.5175,10.4288,200,1380.4580
30.0004,0.0541,0.0000,0.0000,13.5073,16.4389,200,1380.4579
30.0003,0.0529,0.0000,0.0000,12.5112,17.4361,200,1380.4580
30.0005,0.0541,0.0000,0.0000,3.4992,26.4472,200,1380.4579
30.0006,0.0541,0.0000,0.0000,6.5029,23.4436,200,1380.4578
30.0002,0.0548,0.0000,0.0000,10.5093,19.4360,200,1380.4584
30.0007,0.0541,0.0000,0.0001,8.5050,21.4416,200,1380.4579
30.0008,0.0530,0.0000,0.0000,14.5155,15.4323,200,1380.4578
30.0002,0.0550,0.0000,0.0000,0.4983,29.4469,200,1380.4586
30.0003,0.0527,0.0000,0.0001,14.5096,15.4380,200,1410.4583
30.0002,0.0528,0.0000,0.0000,4.4972,25.4501,200,1410.4584
30.0003,0.0534,0.0000,0.0000,2.4936,27.4533,200,1410.4583
30.0002,0.0525,0.0000,0.0001,15.5094,14.4383,200,1410.4585
30.0005,0.0525,0.0000,0.0000,19.5167,10.4313,200,1410.4586
30.0008,0.0540,0.0000,0.0000,7.5044,22.4424,200,1410.4582
30.0006,0.0527,0.0000,0.0000,6.4992,23.4487,200,1410.4585
30.0013,0.0530,0.0000,0.0000,8.5035,21.4448,200,1410.4582
30.0007,0.0544,0.0000,0.0000,1.4936,28.4527,200,1410.4588
30.0010,0.0539,0.0000,0.0000,0.4893,29.4576,200,1410.4586
30.0004,0.0552,0.0000,0.0000,12.5294,17.4157,200,1440.4586
30.0004,0.0574,0.0000,0.0000,10.5250,19.4179,200,1440.4586
30.0003,0.0571,0.0000,0.0000,6.5066,23.4365,200,1440.4587
30.0006,0.0502,0.0000,0.0000,4.5126,25.4377,200,1440.4586
30.0001,0.0548,0.0000,0.0000,7.5074,22.4378,200,1440.4591
30.0001,0.0547,0.0000,0.0000,3.5024,26.4429,200,1440.4592
30.0002,0.0548,0.0000,0.0000,9.5067,20.4387,200,1440.4591
30.0001,0.0567,0.0000,0.0000,5.5014,24.4420,200,1440.4595
30.0001,0.0570,0.0000,0.0000,15.5166,14.4265,200,1440.4596
30.0003,0.0566,0.0000,0.0000,8.5077,21.4358,200,1440.4595
30.0004,0.0667,0.0000,0.0000,9.6104,20.3232,200,1470.4589
30.0002,0.0696,0.0000,0.0000,11.6018,18.3288,200,1470.4592
30.0004,0.0678,0.0000,0.0001,18.6045,11.3280,200,1470.4589
30.0001,0.0692,0.0000,0.0001,13.8702,16.0607,200,1470.4593
30.0002,0.0703,0.0000,0.0000,5.6007,24.3291,200,1470.4593
30.0007,0.0669,0.0000,0.0000,10.6073,19.3264,200,1470.4589
30.0004,0.0696,0.0000,0.0000,4.5970,25.3337,200,1470.4592
30.0001,0.0690,0.0000,0.0000,16.6095,13.3215,200,1470.4597
30.0001,0.0706,0.0000,0.0000,12.6026,17.3268,200,1470.4599
30.0003,0.0691,0.0000,0.0000,17.6132,12.3180,200,1470.4597
30.0002,1.0947,0.0000,0.0000,17.4754,11.4301,200,1500.4594
30.0003,0.0616,0.0000,0.0001,5.4952,24.4434,200,1500.4593
30.0004,0.0618,0.0000,0.0000,4.4964,25.4421,200,1500.4593
30.0003,1.0950,0.0000,0.0000,13.4713,15.4339,200,1500.4594
30.0002,1.0949,0.0000,0.0000,16.4573,12.4479,200,1500.4596
30.0002,1.0944,0.0000,0.0001,10.4655,18.4402,200,1500.4596
30.0001,1.0942,0.0000,0.0001,18.4759,10.4299,200,1500.4599
30.0007,1.0947,0.0000,0.0000,12.4646,16.4412,200,1500.4593
30.0001,0.0614,0.0000,0.0000,0.4813,29.4573,200,1500.4600
30.0001,0.0617,0.0000,0.0000,3.4788,26.4596,200,1500.4600
30.0003,0.0575,0.0000,0.0000,3.5499,26.3929,200,1530.4597
30.0003,0.0545,0.0000,0.0001,18.5779,11.3677,200,1530.4597
30.0002,0.0560,0.0000,0.0000,10.5470,19.3971,200,1530.4598
30.0005,0.0546,0.0000,0.0000,14.5596,15.3862,200,1530.4597
30.0002,0.0559,0.0000,0.0000,5.5550,24.3892,200,1530.4600
30.0006,0.0593,0.0000,0.0000,6.5535,23.3877,200,1530.4597
30.0004,0.0574,0.0000,0.0000,19.5789,10.3640,200,1530.4598
30.0008,0.0570,0.0000,0.0000,15.5779,14.3659,200,1530.4601
30.0011,0.0557,0.0000,0.0000,7.5551,22.3903,200,1530.4600
30.0012,0.0559,0.0000,0.0000,17.5761,12.3692,200,1530.4599
30.0004,0.0556,0.0000,0.0000,18.5298,11.4149,200,1560.4600
30.0002,0.0541,0.0000,0.0000,8.5163,21.4297,200,1560.4602
30.0002,0.0548,0.0000,0.0000,16.5246,13.4208,200,1560.4602
30.0005,0.0547,0.0000,0.0000,19.5298,10.4160,200,1560.4601
30.0004,0.0525,0.0000,0.0000,6.5192,23.4286,200,1560.4602
30.0006,0.0546,0.0000,0.0000,2.5072,27.4387,200,1560.4600
30.0004,0.0581,0.0000,0.0000,3.5146,26.4277,200,1560.4602
30.0002,0.0586,0.0000,0.0000,11.5129,18.4287,200,1560.4609
30.0001,0.0573,0.0000,0.0000,15.5208,14.4220,200,1560.4611
30.0001,0.0583,0.0000,0.0000,12.5172,17.4245,200,1560.4612
30.0002,0.0550,0.0000,0.0000,5.5894,24.3558,200,1590.4607
30.0005,0.0553,0.0000,0.0000,13.5952,16.3499,200,1590.4604
30.0006,0.0540,0.0000,0.0001,14.5990,15.3474,200,1590.4604
30.0005,0.0555,0.0000,0.0000,0.6000,29.3450,200,1590.4606
30.0007,0.0549,0.0000,0.0001,4.5864,25.3593,200,1590.4604
30.0006,0.0554,0.0000,0.0000,18.6073,11.3378,200,1590.4606
30.0006,0.0550,0.0000,0.0000,11.5947,18.3508,200,1590.4605
30.0002,0.0556,0.0000,0.0000,12.5989,17.3457,200,1590.4610
30.0001,0.0554,0.0000,0.0000,10.5980,19.3465,200,1590.4612
30.0001,0.0546,0.0000,0.0000,2.5840,27.3615,200,1590.4612
30.0004,0.0532,0.0000,0.0000,2.4958,27.4514,200,1620.4609
30.0003,0.0530,0.0000,0.0001,5.5034,24.4438,200,1620.4611
30.0004,0.0539,0.0000,0.0000,10.5022,19.4443,200,1620.4610
30.0006,0.0541,0.0000,0.0000,11.5017,18.4447,200,1620.4609
30.0004,0.0554,0.0000,0.0000,14.5068,15.4382,200,1620.4612
30.0005,0.0533,0.0000,0.0000,7.5036,22.4435,200,1620.4611
30.0004,0.0532,0.0000,0.0000,8.5013,21.4459,200,1620.4614
30.0007,0.0532,0.0000,0.0000,6.4997,23.4477,200,1620.4611
30.0005,0.0555,0.0000,0.0000,17.5105,12.4345,200,1620.4613
30.0005,0.0546,0.0000,0.0000,13.5046,16.4413,200,1620.4613
30.0002,0.0529,0.0000,0.0000,4.5249,25.4224,200,1650.4616
30.0004,0.0532,0.0000,0.0000,0.5328,29.4144,200,1650.4614
30.0003,0.0541,0.0000,0.0000,10.5301,19.4160,200,1650.4616
30.0005,0.0548,0.0000,0.0000,7.5296,22.4161,200,1650.4615
30.0002,0.0555,0.0000,0.0000,5.5227,24.4220,200,1650.4617
30.0002,0.0553,0.0000,0.0000,14.5323,15.4125,200,1650.4617
30.0003,0.0528,0.0000,0.0000,6.5243,23.4231,200,1650.4617
30.0007,0.0547,0.0000,0.0000,17.5398,12.4062,200,1650.4614
30.0006,0.0545,0.0000,0.0000,13.5338,16.4123,200,1650.4614
30.0011,0.0549,0.0000,0.0000,16.5342,13.4120,200,1650.4618
30.0003,0.0532,0.0000,0.0000,6.4281,23.5189,200,1680.4619
30.0003,0.0536,0.0000,0.0000,9.4296,20.5170,200,1680.4618
30.0002,0.0534,0.0000,0.0000,11.4288,18.5180,200,1680.4620
30.0002,0.0535,0.0000,0.0000,16.4387,13.5080,200,1680.4620
30.0002,0.0538,0.0000,0.0000,13.4337,16.5126,200,1680.4620
30.0004,0.0536,0.0000,0.0000,3.4255,26.5213,200,1680.4618
30.0003,0.0537,0.0000,0.0000,15.4319,14.5147,200,1680.4621
30.0004,0.0539,0.0000,0.0000,12.4336,17.5129,200,1680.4621
30.0005,0.0531,0.0000,0.0000,19.4397,10.5077,200,1680.4620
30.0002,0.0539,0.0000,0.0000,10.4281,19.5182,200,1680.4629
30.0001,0.0547,0.0000,0.0000,13.4671,16.4783,200,1710.4624
30.0002,0.0548,0.0000,0.0000,15.4693,14.4760,200,1710.4624
30.0004,0.0543,0.0000,0.0000,12.4642,17.4818,200,1710.4622
30.0005,0.0531,0.0000,0.0000,6.4549,23.4924,200,1710.4623
30.0006,0.0537,0.0000,0.0000,4.4513,25.4956,200,1710.4621
30.0007,0.0542,0.0000,0.0000,9.4626,20.4838,200,1710.4621
30.0007,0.0525,0.0000,0.0000,1.4502,28.4979,200,1710.4621
30.0007,0.0546,0.0000,0.0000,0.4401,29.5060,200,1710.4622
30.0006,0.0537,0.0000,0.0000,7.4532,22.4936,200,1710.4623
30.0001,0.0542,0.0000,0.0000,14.4701,15.4757,200,1710.4631
30.0003,0.0583,0.0000,0.0000,18.5134,11.4286,200,1740.4628
30.0007,0.0585,0.0000,0.0000,6.4940,23.4481,200,1740.4626
30.0007,0.0535,0.0000,0.0001,10.5061,19.4409,200,1740.4626
30.0007,0.0585,0.0000,0.0000,16.5068,13.4354,200,1740.4626
30.0004,0.0582,0.0000,0.0000,5.4991,24.4430,200,1740.4629
30.0006,0.0540,0.0000,0.0000,20.5159,9.4306,200,1740.4628
30.0006,0.0535,0.0000,0.0001,0.4877,29.4593,200,1740.4627
30.0002,0.0593,0.0000,0.0000,11.4960,18.4449,200,1740.4632
30.0006,0.0584,0.0000,0.0000,1.4895,28.4527,200,1740.4628
30.0006,0.0582,0.0000,0.0000,12.5016,17.4407,200,1740.4629
30.0006,0.0549,0.0000,0.0000,6.4963,23.4493,200,1770.4633
30.0007,0.0551,0.0000,0.0000,19.5142,10.4314,200,1770.4634
30.0007,0.0575,0.0000,0.0000,0.4828,29.4602,200,1770.4635
30.0009,0.0562,0.0000,0.0000,11.5004,18.4442,200,1770.4633
30.0009,0.0548,0.0000,0.0000,15.5075,14.4386,200,1770.4634
30.0014,0.0560,0.0000,0.0000,8.4978,21.4476,200,1770.4633
30.0016,0.0551,0.0000,0.0001,18.5099,11.4365,200,1770.4631
30.0015,0.0554,0.0000,0.0000,1.4902,28.4559,200,1770.4632
30.0015,0.0561,0.0000,0.0000,10.4974,19.4479,200,1770.4633
30.0016,0.0549,0.0000,0.0000,9.5024,20.4443,200,1770.4633
